month,media,tv,radio,prog_type,nom,appartenance,party_abb,time
2020-11-01,RMC Story,TRUE,FALSE,MAG,Woerth Eric,Les Républicains,LR,11
2020-10-01,France 5,TRUE,FALSE,MAG,Woerth Eric,Les Républicains,LR,1
2020-12-01,C8,TRUE,FALSE,PROG,Woerth Eric,Les Républicains,LR,3
2020-09-01,France 2,TRUE,FALSE,JT,Woerth Eric,Les Républicains,LR,16
2020-09-01,France 5,TRUE,FALSE,MAG,Woerth Eric,Les Républicains,LR,2
2020-09-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,3
2020-09-01,BFM TV,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,3
2020-09-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,10
2020-09-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,7
2020-09-01,France Info TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-02-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,4
2020-04-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,16
2020-04-01,BFM TV,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,3
2020-04-01,CNEWS,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,14
2020-04-01,LCI,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-04-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,8
2020-04-01,France Info TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-11-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,4
2020-11-01,France Info TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,7
2020-03-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,3
2020-10-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,12
2020-10-01,France Info TV,TRUE,FALSE,PROG,Troussel Stephane,Parti Socialiste,PS,6
2020-12-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,4
2020-12-01,CNEWS,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,2
2020-12-01,France Culture,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-12-01,RTL,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,12
2020-12-01,Sud Radio,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,12
2020-02-01,Europe 1,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,2
2020-04-01,France Inter,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-04-01,France Inter,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,6
2020-04-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,11
2020-04-01,France Culture,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-04-01,RMC,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-04-01,RTL,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,8
2020-04-01,RTL,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,7
2020-04-01,Sud Radio,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,6
2020-01-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-03-01,France Inter,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,12
2020-03-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,18
2020-03-01,France Culture,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,12
2020-10-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,7
2020-07-01,France 5,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,1
2020-08-01,TF1,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,5
2020-08-01,RMC Story,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,6
2020-08-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,31
2020-08-01,BFM TV,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,4
2020-08-01,CNEWS,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-08-01,CNEWS,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,11
2020-08-01,LCI,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-08-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,18
2020-07-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,21
2020-07-01,CNEWS,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,7
2020-07-01,CNEWS,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,12
2020-07-01,LCI,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-07-01,LCI,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-07-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,9
2020-07-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,4
2020-06-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,15
2020-06-01,CNEWS,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,3
2020-05-01,BFM TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,26
2020-05-01,BFM TV,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,5
2020-05-01,CNEWS,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,7
2020-05-01,LCI,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,4
2020-05-01,LCI,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,7
2020-05-01,France Info TV,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-05-01,France Info TV,TRUE,FALSE,PROG,Troussel Stephane,Parti Socialiste,PS,15
2020-05-01,France Inter,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-05-01,France Inter,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,3
2020-05-01,RMC,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,4
2020-05-01,Europe 1,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-05-01,RTL,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,5
2020-08-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,9
2020-08-01,RMC,FALSE,TRUE,MAG,Troussel Stephane,Parti Socialiste,PS,13
2020-07-01,RMC,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-07-01,RTL,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,2
2020-07-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,5
2020-06-01,France Info,FALSE,TRUE,JT,Troussel Stephane,Parti Socialiste,PS,15
2020-06-01,France 5,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,1
2020-05-01,TF1,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-05-01,France 2,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,10
2020-05-01,RMC Découverte,TRUE,FALSE,MAG,Troussel Stephane,Parti Socialiste,PS,3
2020-10-01,France 2,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,18
2020-09-01,France 2,TRUE,FALSE,JT,Troussel Stephane,Parti Socialiste,PS,1
2020-02-01,France 5,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,1
2020-02-01,RMC Story,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,10
2020-03-01,RMC Story,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,4
2020-09-01,BFM TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,1
2020-09-01,France Info TV,TRUE,FALSE,JT,O Cedric,Secretaire Etat,NA,1
2020-09-01,France Info TV,TRUE,FALSE,MAG,O Cedric,Secretaire Etat,NA,10
2020-02-01,BFM TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,2
2020-02-01,France Info TV,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,34
2020-04-01,BFM TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,5
2020-04-01,France Info TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,8
2020-11-01,France Info TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,3
2020-03-01,BFM TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,7
2020-03-01,CNEWS,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,1
2020-03-01,CNEWS,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,8
2020-03-01,France Info TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,15
2020-10-01,BFM TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,20
2020-10-01,CNEWS,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,9
2020-10-01,LCI,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,11
2020-10-01,France Info TV,TRUE,FALSE,JT,O Cedric,Ministre,Exécutif,25
2020-10-01,France Info TV,TRUE,FALSE,MAG,O Cedric,Ministre,Exécutif,20
2020-10-01,France Info TV,TRUE,FALSE,PROG,O Cedric,Ministre,Exécutif,12
2020-11-01,France Inter,FALSE,TRUE,MAG,O Cedric,Ministre,Exécutif,8
2020-11-01,France Info,FALSE,TRUE,JT,O Cedric,Ministre,Exécutif,6
2020-11-01,BFM,FALSE,TRUE,MAG,O Cedric,Ministre,Exécutif,191.05
2020-12-01,France Inter,FALSE,TRUE,PROG,O Cedric,Ministre,Exécutif,9
